country,year,yearly_mean,yearly_min,yearly_max
Saint Martin,1904,26.14025,24.486,27.439
Saint Martin,1905,26.5428333333333,24.434,28.384
Saint Martin,1906,26.3768333333333,24.729,28.003
Saint Martin,1907,26.126,23.969,27.81
Saint Martin,1908,26.2935833333333,24.142,28.039
Saint Martin,1909,26.1283333333333,24.298,27.844
Saint Martin,1910,26.0770833333333,23.97,27.741
Saint Martin,1911,26.3053333333333,24.053,28.049
Saint Martin,1912,26.468,24.84,28.013
Saint Martin,1913,25.9266666666667,24.042,27.635
Saint Martin,1914,26.3796666666667,24.478,27.779
Saint Martin,1915,26.6223333333333,24.665,28.262
Saint Martin,1916,26.1945833333333,24.44,27.691
Saint Martin,1917,26.0436666666667,23.764,27.718
Saint Martin,1918,26.3081666666667,24.586,28.271
Saint Martin,1919,26.57025,24.636,28.205
Saint Martin,1920,26.415,24.626,27.72
Saint Martin,1921,26.4324166666667,24.846,28.082
Saint Martin,1922,26.2879166666667,24.596,27.728
Saint Martin,1923,26.3458333333333,24.204,28.215
Saint Martin,1924,26.494,24.715,27.669
Saint Martin,1925,26.31825,24.246,27.914
Saint Martin,1926,26.7705833333333,25.331,28.344
Saint Martin,1927,26.53475,24.778,28.253
Saint Martin,1928,26.69775,24.881,28.326
Saint Martin,1929,26.3865833333333,24.963,27.888
Saint Martin,1930,26.7384166666667,24.35,28.291
Saint Martin,1931,26.9708333333333,25.186,28.297
Saint Martin,1932,26.7385833333333,24.697,28.513
Saint Martin,1933,26.4361666666667,24.442,27.945
Saint Martin,1934,26.3945,24.638,27.869
Saint Martin,1935,26.4890833333333,24.615,28.028
Saint Martin,1936,26.5926666666667,24.836,27.923
Saint Martin,1937,26.7610833333333,24.058,28.618
Saint Martin,1938,26.3685833333333,24.272,27.941
Saint Martin,1939,26.6206666666667,24.643,28.548
Saint Martin,1940,26.8286666666667,25.166,28.576
Saint Martin,1941,27.09,25.169,28.461
Saint Martin,1942,26.9996666666667,25.408,28.216
Saint Martin,1943,26.5418333333333,25.068,28.043
Saint Martin,1944,26.58175,24.808,28.037
Saint Martin,1945,26.4000833333333,24.479,28.007
Saint Martin,1946,26.6531666666667,24.575,28.198
Saint Martin,1947,26.911,25.162,28.484
Saint Martin,1948,26.8473333333333,25.112,28.502
Saint Martin,1949,26.4130833333333,24.354,28.412
Saint Martin,1950,26.2664166666667,23.739,28.075
Saint Martin,1951,26.69525,24.168,28.577
Saint Martin,1952,26.8669166666667,24.915,28.423
Saint Martin,1953,27.03725,25.073,28.611
Saint Martin,1954,26.6606666666667,24.948,28.224
Saint Martin,1955,26.725,24.398,28.54
Saint Martin,1956,26.6268333333333,24.987,28.03
Saint Martin,1957,26.8871666666667,25.019,28.545
Saint Martin,1958,27.2545,25.233,28.767
Saint Martin,1959,27.09025,25.304,28.59
Saint Martin,1960,27.1401666666667,25.577,28.428
Saint Martin,1961,26.9358333333333,25.599,28.364
Saint Martin,1962,26.8469166666667,24.865,28.437
Saint Martin,1963,27.0493333333333,25.272,28.556
Saint Martin,1964,26.8824166666667,24.813,28.412
Saint Martin,1965,26.557,24.445,28.06
Saint Martin,1966,26.6916666666667,25.089,28.166
Saint Martin,1967,26.484,24.843,28.111
Saint Martin,1968,26.6085833333333,24.424,28.391
Saint Martin,1969,27.04925,24.744,28.442
Saint Martin,1970,26.9161666666667,25.549,28.2
Saint Martin,1971,26.5534166666667,24.904,28.16
Saint Martin,1972,26.67075,24.724,28.194
Saint Martin,1973,27.0123333333333,25.085,28.491
Saint Martin,1974,26.4918333333333,24.715,28.278
Saint Martin,1975,26.48975,24.537,28.414
Saint Martin,1976,26.4545,24.033,28.231
Saint Martin,1977,27.0483333333333,25.458,28.591
Saint Martin,1978,27.0405833333333,25.114,28.51
Saint Martin,1979,26.8063333333333,24.979,28.486
Saint Martin,1980,27.2520833333333,25.188,28.699
Saint Martin,1981,27.18325,25.512,28.66
Saint Martin,1982,26.8311666666667,25.128,28.407
Saint Martin,1983,27.2636666666667,25.362,28.824
Saint Martin,1984,26.8593333333333,25.391,28.49
Saint Martin,1985,26.842,24.927,28.619
Saint Martin,1986,26.8844166666667,24.907,28.469
Saint Martin,1987,27.3795833333333,25.419,28.983
Saint Martin,1988,27.1379166666667,25.468,28.617
Saint Martin,1989,26.8465833333333,24.888,28.588
Saint Martin,1990,27.09875,25.041,28.808
Saint Martin,1991,27.0973333333333,25.273,28.827
Saint Martin,1992,27.0503333333333,25.215,28.501
Saint Martin,1993,27.1634166666667,25.117,28.87
Saint Martin,1994,27.16925,25.465,28.741
Saint Martin,1995,27.5503333333333,25.67,29.347
Saint Martin,1996,27.0568333333333,25.516,28.496
Saint Martin,1997,27.3935833333333,25.357,29.046
Saint Martin,1998,27.7408333333333,26.1,29.291
Saint Martin,1999,27.3445833333333,24.746,29.068
Saint Martin,2000,27.05275,24.948,28.875
Saint Martin,2001,27.4085,25.318,29.145
Saint Martin,2002,27.53825,25.529,29.277
Saint Martin,2003,27.6774166666667,26.109,29.468
Saint Martin,2004,27.334,25.36,29.282
Saint Martin,2005,27.7323333333333,25.007,29.636
Saint Martin,2006,27.63625,25.513,29.387
Saint Martin,2007,27.6850833333333,25.844,29.108
Saint Martin,2008,27.1404166666667,25.362,29.22
Saint Martin,2009,27.4685833333333,25.28,29.333
Saint Martin,2010,27.856,26.046,29.381
Saint Martin,2011,27.5283333333333,25.927,29.182
Saint Martin,2012,27.63925,25.678,29.309
Saint Martin,2013,27.363,25.899,29.235
Saint Pierre and Miquelon,1743,1.158,1.158,1.158
Saint Pierre and Miquelon,1744,5.92275,-3.246,14.043
Saint Pierre and Miquelon,1745,-3.61575,-6.098,1.088
Saint Pierre and Miquelon,1750,4.51827272727273,-5.56,16.077
Saint Pierre and Miquelon,1751,4.8915,-6.669,15.404
Saint Pierre and Miquelon,1752,-0.402666666666667,-8.524,5.51
Saint Pierre and Miquelon,1753,4.21583333333333,-6.104,15.039
Saint Pierre and Miquelon,1754,4.618,-7.703,14.87
Saint Pierre and Miquelon,1755,1.9281,-6.595,11.686
Saint Pierre and Miquelon,1756,5.32155555555556,-4.359,14.557
Saint Pierre and Miquelon,1757,3.75681818181818,-7.466,17.195
Saint Pierre and Miquelon,1758,2.85958333333333,-8.461,14.176
Saint Pierre and Miquelon,1759,3.74416666666667,-6.782,15.427
Saint Pierre and Miquelon,1760,2.31763636363636,-8.004,15.142
Saint Pierre and Miquelon,1761,4.549,-8.198,20.131
Saint Pierre and Miquelon,1762,4.0058,-4.635,15.267
Saint Pierre and Miquelon,1763,2.0518,-7.502,14.876
Saint Pierre and Miquelon,1764,4.7907,-5.499,14.082
Saint Pierre and Miquelon,1765,4.06709090909091,-4.654,14.865
Saint Pierre and Miquelon,1766,4.66075,-7.289,15.777
Saint Pierre and Miquelon,1767,3.70009090909091,-6.696,16.457
Saint Pierre and Miquelon,1768,3.2855,-7.819,14.406
Saint Pierre and Miquelon,1769,3.98975,-6.439,15.365
Saint Pierre and Miquelon,1770,3.973,-5.87,14.327
Saint Pierre and Miquelon,1771,4.26758333333333,-8.476,16.126
Saint Pierre and Miquelon,1772,4.44783333333333,-6.609,15.45
Saint Pierre and Miquelon,1773,4.5995,-7.425,15.193
Saint Pierre and Miquelon,1774,4.469,-8.024,16.009
Saint Pierre and Miquelon,1775,5.0915,-3.573,15.684
Saint Pierre and Miquelon,1776,4.06190909090909,-7.289,15.722
Saint Pierre and Miquelon,1777,3.82366666666667,-4.652,14.221
Saint Pierre and Miquelon,1778,2.15783333333333,-4.445,8.913
Saint Pierre and Miquelon,1779,-3.72733333333333,-6.25,-2.154
Saint Pierre and Miquelon,1781,4.3005,-5.578,15.692
Saint Pierre and Miquelon,1782,3.87083333333333,-7.933,16.822
Saint Pierre and Miquelon,1783,3.64566666666667,-8.444,15.231
Saint Pierre and Miquelon,1784,3.7085,-8.401,17.015
Saint Pierre and Miquelon,1785,3.42933333333333,-6.843,15.661
Saint Pierre and Miquelon,1786,3.98983333333333,-7.373,15.596
Saint Pierre and Miquelon,1787,4.03391666666667,-5.819,14.914
Saint Pierre and Miquelon,1788,4.44566666666667,-6.847,16.373
Saint Pierre and Miquelon,1789,4.2215,-7.167,15.691
Saint Pierre and Miquelon,1790,4.10475,-5.299,15.322
Saint Pierre and Miquelon,1791,4.27658333333333,-6.156,15.11
Saint Pierre and Miquelon,1792,3.81916666666667,-8.296,13.873
Saint Pierre and Miquelon,1793,4.3995,-5.928,14.988
Saint Pierre and Miquelon,1794,4.53883333333333,-5.592,14.921
Saint Pierre and Miquelon,1795,4.24383333333333,-4.759,14.557
Saint Pierre and Miquelon,1796,4.09333333333333,-5.817,15.706
Saint Pierre and Miquelon,1797,4.07433333333333,-4.408,14.7
Saint Pierre and Miquelon,1798,4.44591666666667,-6.232,16.607
Saint Pierre and Miquelon,1799,4.18441666666667,-7.36,15.634
Saint Pierre and Miquelon,1800,4.48533333333333,-5.099,14.879
Saint Pierre and Miquelon,1801,4.82525,-5.654,15.096
Saint Pierre and Miquelon,1802,4.92308333333333,-5.554,15.864
Saint Pierre and Miquelon,1803,4.53183333333333,-6.358,16.482
Saint Pierre and Miquelon,1804,4.54541666666667,-6.435,15.865
Saint Pierre and Miquelon,1805,4.70266666666667,-5.654,16.548
Saint Pierre and Miquelon,1806,4.17758333333333,-5.064,15.404
Saint Pierre and Miquelon,1807,4.00025,-7.057,15.428
Saint Pierre and Miquelon,1808,3.86833333333333,-5.963,14.75
Saint Pierre and Miquelon,1809,3.0065,-8.493,14.09
Saint Pierre and Miquelon,1810,3.26216666666667,-6.71,14.175
Saint Pierre and Miquelon,1811,3.5545,-7.324,14.614
Saint Pierre and Miquelon,1812,2.5825,-8.19,15.421
Saint Pierre and Miquelon,1813,3.58,-8.412,14.721
Saint Pierre and Miquelon,1814,3.328,-7.126,13.835
Saint Pierre and Miquelon,1815,3.18316666666667,-6.578,14.935
Saint Pierre and Miquelon,1816,2.80208333333333,-7.977,13.861
Saint Pierre and Miquelon,1817,2.79091666666667,-7.376,14.838
Saint Pierre and Miquelon,1818,3.476,-9.112,14.413
Saint Pierre and Miquelon,1819,3.47833333333333,-5.942,14.381
Saint Pierre and Miquelon,1820,3.50266666666667,-7.318,14.815
Saint Pierre and Miquelon,1821,3.84008333333333,-6.046,14.628
Saint Pierre and Miquelon,1822,4.07516666666667,-6.343,14.525
Saint Pierre and Miquelon,1823,3.34625,-7.614,14.595
Saint Pierre and Miquelon,1824,4.19183333333333,-5.764,14.297
Saint Pierre and Miquelon,1825,4.48566666666667,-5.414,15.374
Saint Pierre and Miquelon,1826,4.44,-6.44,14.673
Saint Pierre and Miquelon,1827,4.2295,-5.485,14.635
Saint Pierre and Miquelon,1828,4.42233333333333,-5.845,15.543
Saint Pierre and Miquelon,1829,3.70191666666667,-7.606,14.486
Saint Pierre and Miquelon,1830,4.24125,-5.85,14.808
Saint Pierre and Miquelon,1831,3.77258333333333,-6.865,14.603
Saint Pierre and Miquelon,1832,3.29233333333333,-6.76,13.869
Saint Pierre and Miquelon,1833,3.6995,-6.738,13.58
Saint Pierre and Miquelon,1834,2.85166666666667,-8.41,13.787
Saint Pierre and Miquelon,1835,3.04325,-5.555,14.043
Saint Pierre and Miquelon,1836,2.78016666666667,-6.031,12.722
Saint Pierre and Miquelon,1837,2.779,-6.909,12.509
Saint Pierre and Miquelon,1838,2.913,-8.413,12.774
Saint Pierre and Miquelon,1839,3.44825,-8.359,15.685
Saint Pierre and Miquelon,1840,4.52341666666667,-6.295,16.341
Saint Pierre and Miquelon,1841,4.23241666666667,-5.791,15.14
Saint Pierre and Miquelon,1842,3.64341666666667,-5.332,15.215
Saint Pierre and Miquelon,1843,3.645,-6.572,14.771
Saint Pierre and Miquelon,1844,3.43758333333333,-5.865,14.938
Saint Pierre and Miquelon,1845,3.21741666666667,-6.945,14.455
Saint Pierre and Miquelon,1846,4.19175,-6.26,15.034
Saint Pierre and Miquelon,1847,4.02733333333333,-4.725,14.545
Saint Pierre and Miquelon,1848,3.73758333333333,-5.496,14.45
Saint Pierre and Miquelon,1849,3.72566666666667,-7.28,14.867
Saint Pierre and Miquelon,1850,3.64516666666667,-5.747,13.983
Saint Pierre and Miquelon,1851,3.7475,-5.566,14.306
Saint Pierre and Miquelon,1852,3.78458333333333,-5.988,16.329
Saint Pierre and Miquelon,1853,3.563,-6.414,13.768
Saint Pierre and Miquelon,1854,3.875,-6.892,14.608
Saint Pierre and Miquelon,1855,4.06991666666667,-4.942,15.119
Saint Pierre and Miquelon,1856,3.47016666666667,-7.555,13.245
Saint Pierre and Miquelon,1857,3.83633333333333,-4.699,14.377
Saint Pierre and Miquelon,1858,3.2215,-8.441,14.624
Saint Pierre and Miquelon,1859,3.59416666666667,-7.732,15.919
Saint Pierre and Miquelon,1860,4.05116666666667,-6.239,15.802
Saint Pierre and Miquelon,1861,4.08608333333333,-7.472,15.915
Saint Pierre and Miquelon,1862,3.46166666666667,-8.432,14.582
Saint Pierre and Miquelon,1863,3.92266666666667,-5.567,15.202
Saint Pierre and Miquelon,1864,4.22858333333333,-5.224,14.965
Saint Pierre and Miquelon,1865,3.73691666666667,-5.631,15.168
Saint Pierre and Miquelon,1866,3.52541666666667,-8.355,14.37
Saint Pierre and Miquelon,1867,4.20666666666667,-5.208,16.008
Saint Pierre and Miquelon,1868,3.335,-8.72,15.568
Saint Pierre and Miquelon,1869,4.47575,-5.237,14.724
Saint Pierre and Miquelon,1870,4.26691666666667,-4.681,15.024
Saint Pierre and Miquelon,1871,3.8225,-6.281,15.233
Saint Pierre and Miquelon,1872,4.10941666666667,-5.241,14.096
Saint Pierre and Miquelon,1873,4.16508333333333,-6.641,15.032
Saint Pierre and Miquelon,1874,3.79858333333333,-7.414,14.55
Saint Pierre and Miquelon,1875,2.72358333333333,-9.385,15.657
Saint Pierre and Miquelon,1876,3.89508333333333,-8.31,16.341
Saint Pierre and Miquelon,1877,4.57683333333333,-8.229,15.467
Saint Pierre and Miquelon,1878,5.15425,-5.283,14.433
Saint Pierre and Miquelon,1879,3.78358333333333,-5.665,13.52
Saint Pierre and Miquelon,1880,3.50633333333333,-8.145,15.973
Saint Pierre and Miquelon,1881,3.80766666666667,-5.012,15.412
Saint Pierre and Miquelon,1882,3.48858333333333,-8.131,15.323
Saint Pierre and Miquelon,1883,3.65383333333333,-10.504,15.988
Saint Pierre and Miquelon,1884,2.89125,-8.473,15.062
Saint Pierre and Miquelon,1885,3.924,-6.974,15.094
Saint Pierre and Miquelon,1886,4.51658333333333,-4.169,15.107
Saint Pierre and Miquelon,1887,3.66158333333333,-9.879,14.097
Saint Pierre and Miquelon,1888,3.51658333333333,-6.788,13.544
Saint Pierre and Miquelon,1889,5.69141666666667,-5.229,16.251
Saint Pierre and Miquelon,1890,3.82791666666667,-10.908,16.437
Saint Pierre and Miquelon,1891,4.30425,-8.13,15.491
Saint Pierre and Miquelon,1892,5.01266666666667,-3.179,15.522
Saint Pierre and Miquelon,1893,3.86783333333333,-7.458,14.579
Saint Pierre and Miquelon,1894,3.42075,-8.448,14.871
Saint Pierre and Miquelon,1895,4.738,-4.717,14.776
Saint Pierre and Miquelon,1896,3.93125,-5.78,14.901
Saint Pierre and Miquelon,1897,3.54841666666667,-7.521,14.436
Saint Pierre and Miquelon,1898,4.70741666666667,-8.245,16.278
Saint Pierre and Miquelon,1899,3.902,-8.801,14.318
Saint Pierre and Miquelon,1900,4.4255,-3.674,13.51
Saint Pierre and Miquelon,1901,5.358,-5.99,16.114
Saint Pierre and Miquelon,1902,4.97091666666667,-3.671,15.066
Saint Pierre and Miquelon,1903,3.65825,-6.47,12.476
Saint Pierre and Miquelon,1904,3.45825,-8.87,15.837
Saint Pierre and Miquelon,1905,3.47616666666667,-6.948,14.168
Saint Pierre and Miquelon,1906,4.52,-3.788,15.581
Saint Pierre and Miquelon,1907,3.42966666666667,-7.285,13.87
Saint Pierre and Miquelon,1908,4.64433333333333,-3.744,15.301
Saint Pierre and Miquelon,1909,5.09216666666667,-5.56,15.592
Saint Pierre and Miquelon,1910,5.31191666666667,-4.192,15.327
Saint Pierre and Miquelon,1911,3.69341666666667,-8.216,15.57
Saint Pierre and Miquelon,1912,3.64841666666667,-7.421,13.588
Saint Pierre and Miquelon,1913,4.27275,-8.264,14.186
Saint Pierre and Miquelon,1914,3.40433333333333,-9.342,15.2
Saint Pierre and Miquelon,1915,4.75541666666667,-4.587,13.861
Saint Pierre and Miquelon,1916,4.4645,-6.626,14.9
Saint Pierre and Miquelon,1917,4.80866666666667,-6.491,17.123
Saint Pierre and Miquelon,1918,3.78891666666667,-7.034,13.601
Saint Pierre and Miquelon,1919,4.23916666666667,-4.405,15.11
Saint Pierre and Miquelon,1920,4.22058333333333,-9.646,16.311
Saint Pierre and Miquelon,1921,3.768,-8.199,15.13
Saint Pierre and Miquelon,1922,3.52066666666667,-8.921,15.435
Saint Pierre and Miquelon,1923,3.41841666666667,-11.306,13.327
Saint Pierre and Miquelon,1924,4.69858333333333,-6.714,16.629
Saint Pierre and Miquelon,1925,4.17308333333333,-9.213,15.261
Saint Pierre and Miquelon,1926,3.67291666666667,-6.928,13.357
Saint Pierre and Miquelon,1927,4.45641666666667,-8.423,15.582
Saint Pierre and Miquelon,1928,4.23108333333333,-7.476,15.1
Saint Pierre and Miquelon,1929,3.969,-6.346,15.883
Saint Pierre and Miquelon,1930,4.80825,-7.044,16.454
Saint Pierre and Miquelon,1931,5.43308333333333,-3.734,15.857
Saint Pierre and Miquelon,1932,4.7545,-8.575,16.198
Saint Pierre and Miquelon,1933,4.30675,-5.925,15.061
Saint Pierre and Miquelon,1934,4.03258333333333,-8.672,14.886
Saint Pierre and Miquelon,1935,4.0915,-7.514,15.741
Saint Pierre and Miquelon,1936,5.08766666666667,-6.046,15.093
Saint Pierre and Miquelon,1937,5.41116666666667,-5.987,17.381
Saint Pierre and Miquelon,1938,4.59833333333333,-8.696,16.634
Saint Pierre and Miquelon,1939,3.64708333333333,-7.535,15.59
Saint Pierre and Miquelon,1940,4.73683333333333,-4.993,14.717
Saint Pierre and Miquelon,1941,3.82241666666667,-5.391,14.306
Saint Pierre and Miquelon,1942,5.23016666666667,-4.664,16.079
Saint Pierre and Miquelon,1943,4.19575,-7.365,14.073
Saint Pierre and Miquelon,1944,4.70158333333333,-5.548,16.121
Saint Pierre and Miquelon,1945,4.733,-5.886,16.291
Saint Pierre and Miquelon,1946,4.78858333333333,-5.587,16.415
Saint Pierre and Miquelon,1947,4.48958333333333,-6.241,16.739
Saint Pierre and Miquelon,1948,3.84891666666667,-8.221,15.239
Saint Pierre and Miquelon,1949,4.83041666666667,-6.819,14.435
Saint Pierre and Miquelon,1950,4.29333333333333,-8.368,15.242
Saint Pierre and Miquelon,1951,6.23,-2.654,16.686
Saint Pierre and Miquelon,1952,5.84775,-2.93,17.469
Saint Pierre and Miquelon,1953,5.61108333333333,-2.679,15.415
Saint Pierre and Miquelon,1954,5.175,-5.069,15.121
Saint Pierre and Miquelon,1955,4.80266666666667,-3.053,14.685
Saint Pierre and Miquelon,1956,4.81783333333333,-4.09,14.589
Saint Pierre and Miquelon,1957,4.29508333333333,-8.288,15.511
Saint Pierre and Miquelon,1958,5.52633333333333,-4.946,15.534
Saint Pierre and Miquelon,1959,4.10866666666667,-9.148,15.383
Saint Pierre and Miquelon,1960,5.457,-3.213,16.183
Saint Pierre and Miquelon,1961,4.84666666666667,-9.131,15.941
Saint Pierre and Miquelon,1962,4.5635,-5.632,14.576
Saint Pierre and Miquelon,1963,4.6165,-4.801,14.137
Saint Pierre and Miquelon,1964,4.20333333333333,-5.288,13.851
Saint Pierre and Miquelon,1965,4.32975,-5.058,15.226
Saint Pierre and Miquelon,1966,5.38041666666667,-4.513,15.203
Saint Pierre and Miquelon,1967,5.09741666666667,-6.0,17.864
Saint Pierre and Miquelon,1968,4.71433333333333,-4.36,13.954
Saint Pierre and Miquelon,1969,5.719,-1.774,15.169
Saint Pierre and Miquelon,1970,5.21733333333333,-5.941,16.689
Saint Pierre and Miquelon,1971,5.12808333333333,-5.55,16.357
Saint Pierre and Miquelon,1972,3.31575,-8.324,14.743
Saint Pierre and Miquelon,1973,4.64733333333333,-5.883,15.252
Saint Pierre and Miquelon,1974,3.70075,-8.377,14.843
Saint Pierre and Miquelon,1975,3.91041666666667,-10.058,15.759
Saint Pierre and Miquelon,1976,4.74058333333333,-5.378,15.735
Saint Pierre and Miquelon,1977,4.88325,-5.532,15.486
Saint Pierre and Miquelon,1978,4.33575,-3.956,15.193
Saint Pierre and Miquelon,1979,5.48841666666667,-6.582,15.29
Saint Pierre and Miquelon,1980,4.36475,-5.072,13.933
Saint Pierre and Miquelon,1981,6.03533333333333,-3.446,15.219
Saint Pierre and Miquelon,1982,4.08433333333333,-6.919,14.354
Saint Pierre and Miquelon,1983,5.60925,-4.146,15.711
Saint Pierre and Miquelon,1984,5.068,-5.683,17.096
Saint Pierre and Miquelon,1985,3.78683333333333,-5.885,15.105
Saint Pierre and Miquelon,1986,4.122,-5.433,15.277
Saint Pierre and Miquelon,1987,4.83341666666667,-5.82,15.5
Saint Pierre and Miquelon,1988,5.02858333333333,-4.861,15.701
Saint Pierre and Miquelon,1989,4.41283333333333,-6.787,16.341
Saint Pierre and Miquelon,1990,4.40133333333333,-8.905,16.254
Saint Pierre and Miquelon,1991,3.91433333333333,-8.326,14.25
Saint Pierre and Miquelon,1992,3.67308333333333,-6.419,14.662
Saint Pierre and Miquelon,1993,4.0075,-7.942,15.193
Saint Pierre and Miquelon,1994,4.33475,-9.546,16.59
Saint Pierre and Miquelon,1995,4.53566666666667,-7.217,14.674
Saint Pierre and Miquelon,1996,5.35091666666667,-5.001,16.598
Saint Pierre and Miquelon,1997,4.19008333333333,-6.346,14.959
Saint Pierre and Miquelon,1998,5.639,-4.135,16.711
Saint Pierre and Miquelon,1999,6.73691666666667,-3.692,16.862
Saint Pierre and Miquelon,2000,5.865,-3.914,17.002
Saint Pierre and Miquelon,2001,5.68416666666667,-5.207,17.127
Saint Pierre and Miquelon,2002,4.64533333333333,-5.442,16.475
Saint Pierre and Miquelon,2003,5.20033333333333,-6.732,16.294
Saint Pierre and Miquelon,2004,5.31366666666667,-5.112,17.126
Saint Pierre and Miquelon,2005,5.75366666666667,-5.571,16.247
Saint Pierre and Miquelon,2006,6.53816666666667,-3.602,16.419
Saint Pierre and Miquelon,2007,4.985,-5.427,15.788
Saint Pierre and Miquelon,2008,5.55841666666667,-4.026,16.338
